Title|URL
SP Architectural & Service Evolution with the Cisco SP NaaS framework - BRKSP-2133 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSP-2133.pdf
Stairway to Heaven: Building Golden Paths for Cloud-Native Applications using Cisco Technologies - BRKCLD-2226 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCLD-2226.pdf
Streaming Telemetry on Cisco NX-OS - BRKDCN-2689 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKDCN-2689.pdf
 Stronger together: Enhance your threat detection with Cisco security solutions and Splunk Enterprise - BRKSEC-2133 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-2133.pdf
Struggling Operating Security in Complex, Distributed and Multi-org Environments? Cisco has your back! - BRKSEC-1645 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-1645.pdf
Successfully Configuring Cisco Catalyst 9800 Series Wireless on Your First Shot - BRKEWN-2094 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKEWN-2094.pdf
Successful Migrations from Unified CM to Webex Calling - BRKCOL-2481 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2481.pdf
Synchronizing 5G Mobile Networks - BRKSPG-3050 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSPG-3050.pdf
Taking Authentication to the Next Level with Duo Security - BRKSEC-2584 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-2584.pdf
Taking Infrastructure as Code for LAN and WAN to the Next Level with CI/CD - BRKOPS-2357 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-2357.pdf
Talking to Your Network - Leveraging the Power of AI and LLMs for Network Visibility and Control - BRKOPS-2583 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-2583.pdf
The 4 steps to Securing Endpoints with Meraki Systems Manager - BRKMER-2180 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKMER-2180.pdf
The All-Access Guide to Prep for Your CCNA  - BRKCRT-1001 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCRT-1001.pdf
The Art of Designing ThousandEyes Alerts & Dashboards - BRKOPS-2076 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-2076.pdf
The Cloud Managed Campus - BRKMER-2562 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKMER-2562.pdf
The Coolest Cloud-Native DevOps Tools - BRKCLD-2979 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCLD-2979.pdf
The Five Biggest Security Nightmares Waiting to Happen to Your Cloud Applications and How to Protect Your Business from Them - BRKETI-2903 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKETI-2903.pdf
The Flow of Things: Navigating and Properly Enabling NetFlow-based Solutions through Cisco Catalyst Center - BRKOPS-2038 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-2038.pdf
The Future of Compute Monitoring and Observability with Intersight - BRKDCN-2649 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKDCN-2649.pdf
The Journey Toward Routed Optical Networking - BRKOPT-2130 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPT-2130.pdf
The Network Diary in Detective Hands  - BRKOPS-2547 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-2547.pdf
The New Digital Substation - more efficient, more secure and ready for demanding modern Grid applications - BRKIOT-2015 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKIOT-2015.pdf
The New, Encrypted Protocol Stack Taking over the Internet and How to Deal with It - BRKSPM-2024 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSPM-2024.pdf
The Power of Predictive Attack Analysis in an Offensive-Defensive Nexus - BRKETI-2161 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKETI-2161.pdf
The Quantum Network Development Kit: Quantum Network Simulation Made Easy - BRKETI-2445 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKETI-2445.pdf
The SP Services Exchange: What? Why? How? - BRKENT-2254 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKENT-2254.pdf
Think Like a TAC Engineer: A guide to Cisco Secure Firewall most common pain points - BRKSEC-3533 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-3533.pdf
Think Like a TAC Engineer: Troubleshooting Secure Client Remote Access Issues - BRKSEC-3935 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-3935.pdf
Threat Hunting using XDR (Breach Protection Suite): Stories from Black Hat NOC/SOC - BRKSEC-2587 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-2587.pdf
Tips and Tricks for Prime Infrastructure to Cisco Catalyst Center Migration - BRKOPS-2077 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-2077.pdf
Top 5 innovations in Cisco Cloud Observability - BRKAPP-2672 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKAPP-2672.pdf
Troubleshoot Cisco Catalyst 9800 Wireless Controllers - BRKEWN-3628 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKEWN-3628.pdf
Troubleshooting Cisco Catalyst 9000 Series Switches - BRKTRS-3090 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKTRS-3090.pdf
Troubleshooting Hybrid Calendar Service - BRKCOL-2494 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2494.pdf
Troubleshooting Segment Routing - BRKSPG-3624 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSPG-3624.pdf
Troubleshooting UCM Calling in the Webex App - BRKCOL-3818 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-3818.pdf
Troubleshooting Webex Authentication and Provisioning  - BRKCOL-3117 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-3117.pdf
Troubleshooting Webex Calling Premises-based PSTN - BRKCOL-2812 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2812.pdf
Tune Your Cisco Wi-Fi Designs for the Most Demanding Clients and Applications, Boosted with Applied AI - BRKEWN-2926 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKEWN-2926.pdf
Turn Buildings into Intelligent Spaces powered by the Cloud - BRKMER-1691 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKMER-1691.pdf
Understand call flows and new features to successfully utilize the Video Mesh Solution - BRKCOL-2750 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2750.pdf
Understanding and Troubleshooting the Cisco Catalyst Center - BRKOPS-2464 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-2464.pdf
Understanding Cisco Private Cloud Contact Center Enterprise offering: WCCE - BRKCCT-1001 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCCT-1001.pdf
Understanding Voice Media and real-time media handling for Webex Contact Center - BRKCCT-2723 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCCT-2723.pdf
Understanding Webex Connect as the platform for customer engagement using digital channels - BRKCOL-2722 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2722.pdf
Understanding Wireless Security and the Implications for Secure Wireless Network Design - BRKEWN-3004 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKEWN-3004.pdf
Unified Access and Aggregation with Cisco Routed PON - BRKSP-1169 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSP-1169.pdf
Unified Observability Experience with Cisco Full-Stack Observability - BRKAPP-1042 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKAPP-1042.pdf
Unleashing Innovation: Introducing Outshift by Cisco - BRKETI-1003 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKETI-1003.pdf
Unleashing the Art of Troubleshooting Authentication Latency issues - BRKSEC-3412 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-3412.pdf
Unleash Your Network Potential:  Cisco Catalyst Center's MIB2/SNMP Empowerment for 3rd Party Devices - BRKOPS-1110 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKOPS-1110.pdf
Unlocking Network Excellence: Configuration Standardization and Automated Software Upgrades using Cisco Catalyst Center - BRKCOC-2465 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOC-2465.pdf
Unlocking the Power of Cisco Catalyst SD-WAN: Enhanced Network Operations - BRKENT-2195 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKENT-2195.pdf
Using Catalyst 8500 for Multicloud Direct Connectivity and EVPN Fabric Services - BRKENT-2749 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKENT-2749.pdf
Video Production and Webex, Using the Webex Service and Webex Endpoints to Enhance Your Events and Presentation - BRKCOL-1102 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-1102.pdf
Visibility, Detection and Response with Cisco Secure Network Analytics - BRKSEC-3019 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-3019.pdf
VRF, MPLS and MP-BGP Fundamentals - BRKCRT-2601 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCRT-2601.pdf
VXLAN BGP EVPN Multi-Site - BRKDCN-2913 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKDCN-2913.pdf
VXLAN EVPN: A Deep Dive into Packet Forwarding - BRKDCN-3966 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKDCN-3966.pdf
Webex and GDPR - BRKCOL-2109 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2109.pdf
Webex and your Home Office: Always Look and Sound Your Best! - BRKCOL-2994 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2994.pdf
Webex Calling - How do I begin? - BRKCOL-2065 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2065.pdf
Webex Contact Center Routing and Flow Orchestration - Elevating Customer and User Experiences - BRKCCT-2028 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCCT-2028.pdf
Webex Data Management, Control, and Loss Prevention - BRKCOL-2126 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2126.pdf
Webex Edge Connect Design and Deployment for Webex Meetings and Calling and Dedicated Instance - BRKCOL-2094 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2094.pdf
Webex Hologram Technology Preview - BRKCOL-2996 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2996.pdf
Webex Security Mechanisms and Network Requirements - BRKCOL-2279 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2279.pdf
 Webex Troubleshooting Superpowers with ThousandEyes and Meraki Integrations - BRKCOL-2662 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2662.pdf
Webex Video Interoperability with Microsoft Teams - BRKCOL-2184 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2184.pdf
What's in a Platform? A peek inside the Webex cloud infrastructure - BRKCOL-2990 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCOL-2990.pdf
Who is Behind the Umbrella? A View on User Authentication with Cisco Umbrella - BRKSEC-2287 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-2287.pdf
Why Cisco Secure Email if You Have Microsoft 365 - BRKSEC-2913 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-2913.pdf
Why You Shouldn't Fear Upgrading Your ACI Fabric—the Handbook - BRKDCN-2910 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKDCN-2910.pdf
Your Data Center Is Back in Vogue and Cool Again  - BRKCLD-2280 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKCLD-2280.pdf
Zero Trust Network Access (ZTNA) Demystified - What It Is, Why You Need It and the New Cisco Technologies That Make Frictionless Security Possible - BRKSEC-2079 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-2079.pdf
Zero Trust: Securing the Evolving Workplace - BRKSEC-2053 | https://www.ciscolive.com/c/dam/r/ciscolive/emea/docs/2024/pdf/BRKSEC-2053.pdf
